uid,is_strike
283593,0.000995533925556484
66915,0.8603342690763206
12461,0.0006463367831958755
194847,0.0010669905070311138
119345,0.2249065461767218
35175,0.001110573025396854
84978,0.2342659166708365
70077,0.985441498614067
65439,0.0014224545645912148
78319,0.0005972743085602715
166005,0.21195152017687247
300118,0.0013533407083475646
73160,0.983601482587686
268819,0.0005409453605574139
281304,0.000576649508130127
130566,0.9810490115552954
268599,0.0005694210781776248
61829,0.0005409646562554042
265667,0.0525049464740218
235619,0.21789677543531766
200169,0.8570728787501244
14102,0.0005414681988982629
18528,0.002098538428124906
74274,0.98510897231487
146717,0.08746440573758335
1603,0.0005916742956899267
95338,0.0006840717595110994
158339,0.9798918169836328
275493,0.14760451494505197
71432,0.0005916678462079356
257992,0.9848945647985938
231287,0.0006030959611396269
122699,0.0005438948231001955
114614,0.3443802530237282
239602,0.0023349382545902165
288101,0.0005351109083230179
128341,0.9851481983595988
46221,0.0008340638655902396
160413,0.0005630629118025052
239480,0.04146723492311158
234837,0.9852396302991192
308374,0.9838085560253681
2882,0.40883962647942557
152121,0.9853888776102596
274905,0.9349274373888428
64729,0.0350732095205007
75931,0.9832350612730117
160321,0.0007772052672106266
7770,0.9809718069317419
205767,0.0005387830124070563
215725,0.0005634369930044129
62418,0.0005333140574210513
86591,0.26041920392215717
306917,0.9855369344911853
153626,0.0016864734379310408
87893,0.0005308054089825271
128239,0.7495044023909421
12714,0.9850675082169937
146473,0.000535789399499336
247350,0.0005352583002084544
216588,0.0006103558587842296
145839,0.0005846697072020033
160990,0.03678789227068595
113304,0.9330042139035851
53297,0.9844169883302017
29847,0.0007833217811464736
196190,0.00095014195293377
148255,0.9110804271480432
3794,0.3369954659393223
288266,0.9817430820120062
293235,0.4277395681404676
144935,0.0005600307712818697
93118,0.9854709541249925
257186,0.9851402849939713
130617,0.49822328593379595
280676,0.36235432698327014
49192,0.0005351221737543747
104793,0.6046088113106796
70863,0.0016531644924081459
98314,0.0007211259799850423
288216,0.6603254323178984
207241,0.0006515626634810061
49785,0.04107834726605036
126032,0.0005755490664009605
278899,0.6043201292882547
281587,0.000744556026801638
233486,0.571048040567176
301903,0.0005409717280351086
221836,0.04929169446527805
67648,0.0005333825709033711
244414,0.9852048406578143
251875,0.047805343155526335
70904,0.984905999136121
52039,0.0009067842958959329
16966,0.23241776049833499
91233,0.9855700468752477
139880,0.0005926571155244998
265217,0.9849767589966344
188593,0.64982011900664
19870,0.985754768858454
261654,0.9322255185005298
114581,0.34012446416143766
71121,0.04143824741311012
88944,0.0009801805980316903
308500,0.038962745523012265
119147,0.0005936202212228422
55459,0.0005307632135026125
145002,0.906798884689592
282641,0.013107779491875114
218384,0.9849574568765161
282362,0.2780933379337449
281151,0.9721287881772049
182919,0.10555185560302636
226415,0.18487213844048236
61136,0.9845619170945522
219590,0.03705514367822984
301401,0.06856965051911511
19684,0.0028209791371685165
88820,0.013590378971604936
173100,0.9835521160106335
82165,0.0005308442244087519
149876,0.08276157346733808
207269,0.9812227456954007
51417,0.33720844787840804
150664,0.0005508941126086008
282955,0.0005363758051280976
190581,0.7342320793539674
5233,0.5652578921415813
64192,0.0006398550959047601
45846,0.0014742780423060325
230837,0.000497547096654613
303664,0.0006933684724848631
11463,0.6474159295859518
143122,0.0007883741162967894
142246,0.8474154380047207
32337,0.9459291360743423
65190,0.0005967602235312902
6956,0.46325764290982446
188025,0.0007311898702586568
164901,0.0006737434913845218
65905,0.09042363465942083
169731,0.9838845723796337
65916,0.9851959669407739
117798,0.0007622689521487589
30736,0.03893134943808198
232784,0.7933676087265462
23743,0.0005308009577497771
284793,0.0006155657664906082
177962,0.0006031706954141717
102455,0.24649067626336502
28623,0.13385732728045613
126003,0.0006277243664894456
252095,0.6752959220170814
30743,0.0006243283580778659
189114,0.0385607935697312
144770,0.000536660946182093
60067,0.040145548054684246
203926,0.23873128658380363
44409,0.0006450544759054974
172620,0.9839073713308674
158747,0.012437581557549409
125252,0.9856188009159369
276449,0.9848862804073952
279509,0.0005308499973864934
97977,0.0005555374107016556
218937,0.012872565337787124
249474,0.0005307674237570253
113378,0.0005312871800344899
275469,0.9854291613915209
122075,0.000763174546805028
15239,0.0004759245185021953
103681,0.0012531599009344791
23509,0.009474903676440405
127966,0.0022787055380442765
148802,0.6883099998472768
75746,0.9855771568697824
76672,0.011072878172179248
235849,0.03324443584706823
100523,0.0006224626315934996
51824,0.9835082704804159
127347,0.0005478229749570382
517,0.7646785643506983
26058,0.0008049974533449503
271196,0.9841528361553158
8970,0.0005464687904509411
1045,0.0005402977148004619
170177,0.0005351362235258373
209966,0.0012026318625505024
47781,0.038616092992597204
60390,0.7368948883090098
162780,0.9738136206395791
99871,0.0006440852524557056
128445,0.04762339479126143
8453,0.06818402706674537
12392,0.9258700554142829
260932,0.0009722622951473435
40000,0.9847023413574203
97278,0.0005567460577130525
95906,0.969164327156773
219134,0.9849367145541772
85115,0.0005330240587781963
288942,0.0006334318636360209
109804,0.0006061575435652446
245988,0.3503078791886316
94877,0.0006166223657483306
89387,0.560833433777543
297471,0.9839449536293713
27997,0.0006834179036511797
57691,0.04363525667513703
3824,0.9819610652244287
53418,0.03762097010963813
90329,0.0005544946344762646
110280,0.41703959489072534
263607,0.0005520565781459453
142971,0.000560870298359882
184603,0.002651138356808778
8421,0.0005387411257243435
160616,0.05835519057090228
295182,0.9051435958969914
32763,0.0005714634641550808
173853,0.8758977683721336
108151,0.9775981175410233
50422,0.9803718157513397
204563,0.0585121949904698
38858,0.0005307881962532156
120002,0.001036414024987509
268302,0.0005899877433370854
228531,0.9851988072346485
89230,0.9473525012716171
70219,0.9839383597934872
135591,0.007588498550933513
191760,0.0005350975562726869
143905,0.9824723616889222
153543,0.8057365912453001
131468,0.9474552839845373
74620,0.9824347315896936
187642,0.0006571962965468437
3210,0.09237427694984711
117518,0.9686089921980688
130109,0.0005307916374649756
132169,0.0005707393778647266
220359,0.967192447885856
158517,0.9810868939513379
74778,0.9698330780723893
88287,0.001162601819707181
103585,0.000531620351704269
128176,0.8455005028849034
95876,0.0011106112425255995
272802,0.005246514653540114
245670,0.0010252057819763558
222120,0.00068030401005067
191767,0.07538782123967401
278979,0.9854063960151438
69438,0.0005369023908388519
230901,0.0007056484923100629
185219,0.0005575510753978541
12087,0.0020980566324491187
131384,0.9846488240965829
147624,0.984598365004338
82181,0.2179504134483639
261239,0.13348310614698158
72292,0.10674376482261203
69558,0.0005935316273390922
295320,0.0007681940835473253
22025,0.962664793211853
8842,0.0642077895727815
33712,0.0005933939580757376
4442,0.7879597343896417
288301,0.8421076087899686
156769,0.649068888120214
25921,0.0005361895109928491
119707,0.0005368021225574452
161192,0.0007913954994909966
52791,0.9599887114930848
229491,0.985092916741846
144766,0.9837162610893222
39483,0.2697127540713051
29804,0.5882342612044555
300138,0.8441998039759658
92581,0.9857220084729632
286390,0.0010826969026892963
184956,0.10406614183910352
137994,0.03749862203491139
277682,0.0005332811528576458
43170,0.24457897978749993
145354,0.8334611875009463
31689,0.985027801276522
279145,0.0006004404008272291
244676,0.9460134013290619
269523,0.0007506620746455092
285781,0.0005983443560594736
50557,0.0005473268875517172
290411,0.9852312470618948
79581,0.19963133261683627
183462,0.9790857017789227
112855,0.0006065094912298958
16564,0.9078619778494836
99856,0.6826774809569522
156322,0.0005308850078007262
246904,0.0005483259951251181
228398,0.0005889698696406158
82786,0.009538108160248786
10771,0.0005395392622487499
73130,0.985615589173382
88562,0.0006995706405375412
31357,0.0008599924604981329
42269,0.0005490422992109575
279360,0.9677761619720502
60772,0.117889717418052
117650,0.5289450240685444
7566,0.0005387932647268957
87182,0.014671586723543231
223504,0.000592797644139267
246163,0.0013807066823932734
221361,0.9737399827402267
230451,0.6401448610237406
146278,0.9853435961421536
282102,0.03362851258793636
301712,0.9844498335755619
155141,0.0007108940523531742
113698,0.000533291774928262
267068,0.9836956946446872
261815,0.043001791861012974
97124,0.602975042090513
100984,0.0005486948081707378
229708,0.000595602011960794
118857,0.9643764123524863
78200,0.0006906856207676852
35072,0.0005437868816141056
56609,0.000581803320530381
293238,0.4161098640570486
163152,0.04579896885239595
251188,0.9821342327177237
250152,0.000531345732111106
88800,0.9259322511871576
161472,0.0005794238130852542
95148,0.368574817524765
175765,0.9855518456671086
248137,0.0005511954363809309
67188,0.22228929442692433
200622,0.0008189912473390534
76933,0.09701736436812024
194438,0.4906721567726921
234411,0.1462328348643382
162711,0.0005848701508458838
142810,0.0017704005905921703
261585,0.0005352434637933659
96898,0.0007723271960603295
125048,0.07359947155300527
217191,0.023652747741877516
84724,0.0005309459356493792
175015,0.0005780443795629183
29690,0.2935520307360482
71691,0.985433527621255
23795,0.0005738349221627735
47121,0.0005780390773372851
274363,0.0008395523029620894
26225,0.24727442882320536
138863,0.04821414740409043
260574,0.18808499485090527
30478,0.9833968245458335
97213,0.5860961832168856
21905,0.20034204300583344
139236,0.0005332830066707056
188286,0.972836646205577
112268,0.0005379802139713881
152201,0.0005480373041401556
150128,0.981532159728175
242607,0.9852138131229982
50316,0.0005345595926919482
251164,0.0005550831969932583
53727,0.0007878640529408463
137440,0.0005314860292201062
69075,0.3503588347673066
38545,0.9625995939380296
100089,0.0005591858811466412
257627,0.9123159774791896
39786,0.23695483814969107
258732,0.9850445495464749
249727,0.0006374928070318562
139278,0.041545700543212355
293136,0.04623260924676416
38780,0.261632431962475
127704,0.0005371598082405429
149239,0.9758702501521628
99314,0.0368665193544141
80148,0.984045375672494
148555,0.0008064146027868744
45404,0.0005158519784770705
59109,0.08613386719980863
68992,0.007838615732778005
73154,0.001112029698821149
63947,0.0005930285899340486
162344,0.9797951777218592
22099,0.0005824245813926901
234818,0.43335307447730936
117515,0.0007377061517084666
4301,0.9011320713084214
273050,0.0005398372389781248
290302,0.0652998529354861
126212,0.0005309442853120827
195288,0.035596909436447326
29650,0.0015858510348189343
233051,0.000548798828832384
259426,0.9843391920964113
171555,0.9856064672021771
172030,0.031503654429830455
79276,0.0007065830163522294
68500,0.0033745933501902184
244670,0.9854345438018596
199172,0.0005609219861399076
212782,0.9845554591999331
66038,0.0005307731340676438
72029,0.0005524779565662173
243859,0.9840704472939544
280365,0.0010562609015822488
292159,0.9304406669141163
121766,0.702346812563655
30725,0.0005981377882497907
252686,0.03933928489065729
111915,0.001140698216524643
278587,0.036715477191616594
190596,0.19712293928880095
305587,0.34172637109643794
19713,0.0006687752429947286
114997,0.0005387025525937386
208472,0.6933322224423787
265852,0.0005437043559783822
229929,0.8638760008292855
179491,0.5115030161083443
61432,0.6112635872131172
26012,0.00056968596852222
150468,0.0006025025328405735
241074,0.0005353028987251653
199909,0.0005433060783651678
53393,0.001068527894325693
67418,0.0006625860822266202
259964,0.1521747563596155
154049,0.0005838162190440799
281509,0.7396807422934778
301862,0.9764181118365588
129109,0.004976272091483268
14752,0.9786077404980125
107256,0.0005436004672777923
237167,0.0005564023905150151
305917,0.000587019548716496
203267,0.0014524402753741462
172395,0.9764580303758883
169896,0.0009426457478183127
273132,0.0007550324135104466
3786,0.8061357393151297
65701,0.0006290773182759026
32902,0.0005371292671537601
156011,0.9850956149085415
200556,0.9854943578985611
149666,0.0006073606988621181
74436,0.9806396211583123
71979,0.0005345983675040587
122706,0.0005307632720776744
13728,0.0005332818340313053
11970,0.0005625920476860451
101451,0.0007989716366401851
116576,0.9326949622545887
23465,0.9825007418482669
82872,0.838410811064256
277291,0.04987976521872681
194672,0.0009180363274097094
112250,0.0007927154721027638
256590,0.948255646871708
132451,0.9853681779711285
130972,0.9853266180292896
211344,0.0005854663210831573
192309,0.00826430328829429
272179,0.6569382198260523
288617,0.9840922656452824
39244,0.9838079004331755
231934,0.9827889713983066
282700,0.9801013997283283
39224,0.000633080585958281
17535,0.0008452747739368268
291869,0.3188996167995166
33328,0.0008287039207701935
229371,0.0005351037462067238
148466,0.9714295822360215
179427,0.047909825583850756
222465,0.0005404900688318796
57914,0.0005338439214882136
214230,0.0005351241818773758
38761,0.0005354000242760769
134991,0.9828480243756333
175041,0.007255612954279896
5614,0.8703659135351376
270382,0.7773553288498649
100558,0.9837689088011747
52101,0.9855043321926408
253494,0.9853659414315706
5184,0.0006595454971298444
86688,0.002619679024359074
215130,0.0010734379649878446
223423,0.9041224596551252
12424,0.0005343234605329541
207628,0.001189228478336357
69604,0.0007892629095920702
188137,0.001164839620809397
170640,0.00053789354185151
237678,0.0010287430787993736
297756,0.0028845054285645253
228916,0.22787648662374077
294852,0.9839077187518862
83127,0.9853575982178508
54058,0.7795518897821532
172285,0.0005642373483048597
57202,0.0006991230284246354
89145,0.0005539302489661461
2115,0.009713264138607606
164247,0.000560322324023679
310288,0.0005972831878287958
223079,0.0005333012527922641
306594,0.03387193343927087
79837,0.559723620113458
219297,0.0006125143837274015
225119,0.981471446749276
240836,0.37237285036248485
296361,0.9261743578281783
259821,0.0006046215675601121
266664,0.0006337796257250063
145118,0.0006103210981721265
88842,0.10386332237460504
293135,0.2091249184444879
239155,0.15035001784862312
310075,0.0005632870605713602
314,0.0005319601381102247
209368,0.07087638810435053
265742,0.007165137599317252
153823,0.9542092817708043
41441,0.0011819630991685658
133576,0.03741174950770095
300511,0.0005627231472616383
6523,0.1068006003558921
230044,0.013411570524118215
43257,0.39813738960775574
78603,0.0005458329216979969
52958,0.0005487364409019497
66951,0.001407148957403321
170263,0.9837988959907972
101077,0.0005486917646818719
204795,0.000578284939046599
14542,0.5390734979810012
218153,0.57706332329403
213051,0.0005191734970922336
152088,0.02705200371590196
208788,0.98546307987673
258194,0.0005464906973078454
133757,0.01498747513452807
28764,0.0028305348329459344
3475,0.981281807740308
58400,0.9233427214192697
193367,0.7416067518163346
303518,0.36664074783411704
304112,0.9782630205840036
170699,0.0005308608520729244
302151,0.8645817912412955
94380,0.0005789400751086737
210214,0.9804737768970524
39769,0.052055957820181534
294056,0.9834250982081228
245440,0.044147940144806476
274831,0.9751582013307218
81949,0.0006155072444874105
228521,0.0005332851459024845
81262,0.5098204700267998
21613,0.0005421022872118664
206187,0.23301284586690335
9668,0.0006945950805200652
121478,0.6534619636806197
72955,0.9840372252930997
220015,0.6744283217428693
268440,0.9845548821713824
114586,0.0005351142098018567
52268,0.008510716321720202
31531,0.0010631367007349712
308378,0.0005353513104243501
303479,0.0010494238182354213
72560,0.9800818887706159
69649,0.7676643367347213
157227,0.9851697998423694
212703,0.0005435390780602806
221926,0.0005389684836327725
156544,0.0005307818059320496
286234,0.0005745941627761658
51220,0.000614040712245736
179303,0.0005551846565627819
76661,0.6087312040294286
256224,0.0006237866883783214
40500,0.0007468099442879414
100209,0.000530770609732464
114157,0.6359759334711573
7068,0.029406376203636325
120793,0.9834386351155799
179034,0.9837819517757991
207750,0.032118548120907274
271638,0.6794782197554295
267096,0.00056733556318628
205603,0.0018317990452195714
41011,0.9851811558754563
98034,0.5349207177282302
290066,0.9469479361325788
82339,0.0008546463744715853
44838,0.9709718493260233
267682,0.002189942723916889
109159,0.49892474179968666
300549,0.24720671160490454
123862,0.0005853103077178034
19603,0.9843190184242396
139835,0.0005404262268516646
59192,0.21793197588977986
257826,0.9827057462464275
103701,0.9842669361106721
232101,0.006878183873269956
13106,0.7990331660865185
168424,0.985159680142242
241005,0.0005409247845657236
266432,0.0006309164074411453
153821,0.13166922655138416
31413,0.035822891301474126
79405,0.0014613425792526806
240560,0.001374112170894285
48673,0.0008013601527594364
98096,0.11258877271638505
189546,0.9825691115707361
246845,0.6448137927157466
118957,0.9838407303843074
28585,0.27199511445659164
86508,0.0005375955231947145
154609,0.9660917047917523
217459,0.0005984628451873569
262964,0.0005535837576622547
23763,0.9676859132834247
187891,0.0005354922904883498
282911,0.6181302705258981
7043,0.9832916226651388
241752,0.8369829714550544
16566,0.0005961371262299446
204727,0.0006411870543502372
236389,0.985583046469744
54248,0.12048500250448628
292821,0.15080264283550734
37768,0.0005439026520842609
30330,0.000671224832941845
108428,0.0032912621498459864
60055,0.0005350537824602576
1254,0.9829094601015512
158101,0.7066518655048792
66088,0.33590405915209626
188278,0.0006509661722097438
118109,0.6516393177220386
43131,0.9362717359749243
190221,0.0005758764459198559
279900,0.9851687112189488
189408,0.3453120915268746
272885,0.1660245146831437
19281,0.973242935092958
85281,0.98541743884483
93250,0.0013539230598615217
135698,0.9820436895351745
142111,0.9855334143445679
74719,0.0005351140345610465
290618,0.08386452278044171
105103,0.03489896282394606
80523,0.0005361201433740115
260112,0.1968480490348713
253585,0.9836928191172162
237596,0.0005346004184842204
190378,0.9799529893220887
184479,0.0005836352077799663
41317,0.0009305404965796809
105467,0.0005503598761825783
108294,0.0007012427062794214
141517,0.0006495112276275266
6782,0.0006496241393974743
217545,0.0008512653274255801
23564,0.9773915872687293
278420,0.9850041678652254
20803,0.16578843150686146
42346,0.0007925775672842941
120342,0.8562790657378064
266385,0.9849984642044392
29397,0.0005402242821519452
8688,0.0005316579782663272
289573,0.9839606004086545
303272,0.98558472763442
118818,0.0006025040139080689
91482,0.0019346851170200642
182118,0.0013652811325166412
152683,0.014930968723886618
244686,0.6831253385213386
196677,0.000634621457357951
198109,0.0009946315552124246
248871,0.0004992222924880378
156515,0.005998012449309837
263869,0.0005910546022358552
274723,0.9699798765770358
236299,0.0006936039075317065
74046,0.0005803512462071223
96171,0.9786119264880977
147640,0.0005333443049529402
134377,0.9827140971512277
78262,0.0005345247256400424
125358,0.8396671671978869
140167,0.000609853412374392
181219,0.9831547526453663
61099,0.03677748912174194
124936,0.03720955479878816
97215,0.9036068666271415
209654,0.00203811546306826
234120,0.9791762333150259
114310,0.19627744995761343
50323,0.9120361471774756
220937,0.0005307644575266531
134358,0.0005308057786394402
216461,0.0005351282959431962
18406,0.008258203944519156
250825,0.03169020613294689
46902,0.0006587893763992355
13127,0.001226741298961262
306010,0.9164859147997986
140428,0.6883001008673183
284172,0.2941179347494474
117166,0.000533309085296349
132531,0.0009266207707694845
83185,0.0013942805411225586
57286,0.9854659291490889
183132,0.08464611922523271
144425,0.0038031866818177772
62613,0.5124219630390376
59465,0.0007916915286084943
151969,0.33623228579144776
224389,0.4417236724252219
276597,0.9841112923207982
29145,0.47856040410316797
260830,0.0007251555825730391
220274,0.038869841656617964
157637,0.003397306899028159
66366,0.9527040271214537
224171,0.8387925388173001
102068,0.020335977630417126
224256,0.9586567371886895
181043,0.9649071697190218
164611,0.06855795601881498
173797,0.0008804570773311494
292072,0.0005674657757374894
275622,0.806457297793616
25302,0.0005478892727236179
201271,0.9582010548240337
232238,0.0009004957763548644
248926,0.0005307680525652386
209855,0.0008692776463680561
194063,0.0006061866676842927
199624,0.9080919238510151
272710,0.0007661124998610873
224009,0.6127570803668714
164810,0.002622864411958776
179760,0.0009382769758496161
205378,0.0005577691103153433
34017,0.03789395142272158
73831,0.0005505300155304031
221679,0.0006142167546371571
172621,0.0863999365352281
130640,0.9854386388415156
286412,0.6732372168508751
203555,0.000558738492583872
73,0.9851137007066009
78682,0.0008428725080040578
294815,0.9853191272508323
104242,0.09824602600201264
249385,0.0005568295463362844
299472,0.9629380638887514
63013,0.2889922978558486
193565,0.0008083982858807032
98904,0.0005489290270419458
108293,0.9806766196756772
308987,0.000780333244835935
253231,0.0006344730821174077
197412,0.000676617824727296
10851,0.3457718585210495
256911,0.9667904152988062
13730,0.0017362887743139657
226445,0.9848643332558217
181302,0.9855359332882392
87119,0.1561144218940067
68044,0.8350507744152988
125810,0.8555297797261248
36711,0.009285321429663436
155482,0.8579964255384583
157200,0.7582628560800437
188296,0.9825678559123491
236401,0.0005494401572563315
66841,0.007616097230219748
291325,0.27543192560174923
149603,0.673093119558337
263150,0.9816164071218486
181562,0.0005370872114483619
206141,0.0005899669646905832
282645,0.9850586226026186
141096,0.11836975208578909
89760,0.0008345478651013797
237289,0.5038945254679701
71650,0.007060903153981299
270375,0.985283552200708
111054,0.09505695391955424
226128,0.9081813685254458
252457,0.9805064633531843
291620,0.0005802109206200813
264353,0.0011695834450207118
107635,0.9357028882726697
117837,0.0005308513751067076
191515,0.4761254374850376
253172,0.0005389692143738139
248017,0.0005334248527146106
4031,0.000534082363839241
56044,0.04245469308866668
190641,0.9831339910775633
307376,0.0005390279483618182
80336,0.03654867158659024
110069,0.0005520332565771628
22356,0.0005894727493424033
238366,0.0005333161075080727
138419,0.0008274944539880674
98162,0.00751205777345913
10968,0.0006141730353160373
102373,0.035246472828877745
193755,0.9799294942198045
32254,0.9838796239576748
181090,0.26225904999390065
197910,0.0005307691210569114
117542,0.0005363734538668415
167595,0.034846163282685465
1297,0.0008707757205469746
178427,0.0006053812868794458
96517,0.691515407774898
113091,0.0018157120074110476
60408,0.0005807090377106821
239886,0.984796958595364
216315,0.5680918720991325
197098,0.00775433076980723
225227,0.9849884719226426
270578,0.6887872737220048
26765,0.0005562018429710574
41562,0.9845761259751951
180994,0.0005307667780443684
223147,0.0005963982800395743
142748,0.9735507690908123
229703,0.003073900052854473
149944,0.9850806009517136
24598,0.9832560650615932
1023,0.03317553116928449
68784,0.0007010083809357896
58903,0.5667358802958102
157386,0.08658340828403358
159884,0.0008923110444174493
264988,0.6637032160931102
226316,0.3778535598615199
65193,0.9801298039159551
48162,0.0005316773335831922
296325,0.0007087276270729163
146055,0.0007151973651080039
170971,0.0005894736289483342
86259,0.9808456461480785
195628,0.15033038857599543
106211,0.8465086463622591
66285,0.000531474974435406
283972,0.9805197469363245
308136,0.000530779424453692
127565,0.009620661309871978
128990,0.9715856265556816
178092,0.9853597943503923
292883,0.0010313626200333106
66640,0.05483181433889271
109166,0.0005307695156538301
66752,0.0006295450272392021
269092,0.6594094890488434
246330,0.0008012845494989577
5096,0.0005307855483490435
123182,0.967391613684956
208680,0.000814103346062166
83399,0.0005389973765319685
155213,0.0005346843807048598
305506,0.0005865465994096289
132447,0.0014263239345288273
51393,0.004915067282991002
125080,0.0006812707515007579
279978,0.2732543779177666
63682,0.0388130855411471
188263,0.0016006476391051735
20873,0.37399922873748187
271241,0.000535880707659939
71567,0.0005746559808192949
91333,0.8291139673067353
200385,0.0005762624831541751
151313,0.0006982343280645623
180137,0.0005316056078148333
22117,0.9582187045288796
61484,0.0005467526353663298
224557,0.9827629052703651
124402,0.0012828058340497858
85861,0.16917215316181963
288925,0.0005307635246726834
151481,0.0005353327086107072
162448,0.000538710554393541
215770,0.9484682588545651
154628,0.0007092012224258382
218,0.7920477335162878
44472,0.0005747707969958893
89372,0.0005310010992169241
136366,0.006093311905067681
242707,0.0005397863506468441
220182,0.0007284665893038693
84967,0.9830149447846303
181509,0.15834741630913005
234410,0.9737419414501672
155479,0.011217051657703857
34451,0.0005863394235367231
38469,0.9828221828756671
68939,0.3459967017194529
265155,0.9027869238077256
234022,0.9853765912175164
134331,0.1878538225326586
68595,0.2883491751750136
202161,0.0005067016484929702
46530,0.03926959314540233
71727,0.20229881584570275
258441,0.0005307925350808755
252733,0.0006983783887080071
186079,0.15801227193896347
232672,0.3186607623122488
136179,0.9615326644670706
239017,0.03595944979953826
97173,0.4600320343259648
217570,0.8935221243302011
271427,0.9855329019854936
287895,0.9845133175877153
154114,0.8600389228089218
152499,0.981970147050765
157179,0.9847988808784849
266481,0.7690388959046904
58299,0.8152421177859449
13932,0.000649025918034004
252180,0.04386227233635227
283122,0.960669089037679
29295,0.0006033611065607589
264157,0.9567857939256937
87954,0.4064400820407458
58379,0.0005423695568278217
169262,0.0005307830286283302
96451,0.1002994531004734
24065,0.0012496848244562375
202244,0.0005307709860235385
305607,0.9843792946668438
261299,0.0008370301011802991
49440,0.005989801950698274
13805,0.4019681615104902
294034,0.16932398301824805
159452,0.9830757704710669
261963,0.004643276612758687
157992,0.49172418143397856
197061,0.985308061193527
292048,0.8688151785169094
50046,0.7661995264119982
269614,0.0005668922477508267
22750,0.0005404488338085929
159634,0.16413797140411607
292325,0.9838091055442594
175799,0.9840442955742802
192018,0.9852212756452938
103752,0.0005387801922373123
243592,0.0011716379574778083
109296,0.05791903882512853
287291,0.9077181547688099
38193,0.7654191386446427
67938,0.0005307753501517031
106228,0.9719573308197522
222081,0.9794951483812511
298779,0.9855543595821483
203259,0.018581665837705846
19949,0.0006382690451823323
252295,0.6324519040869597
289783,0.14535450982000775
10650,0.984025078839335
123675,0.17171186532507096
129130,0.0005648803900686462
75529,0.0005643560399461393
75464,0.0005350998921357859
72976,0.0005486968188361356
289632,0.0007285493343395136
77805,0.0005872281427271728
167441,0.0005307923994412232
306936,0.0006177820955990763
153295,0.9852687213113143
268577,0.6400923120104317
209631,0.04712235882160186
277796,0.000530791554767153
20896,0.9840245957688433
79132,0.000546280054774703
196865,0.0005339951282085731
157523,0.000534201789333687
227704,0.004085589023707848
162857,0.9843698944694477
284069,0.0006269982305146639
132972,0.970099008486724
37306,0.04900822059433967
28827,0.000539377010932857
229999,0.0248171297078399
79781,0.9840359724427605
288461,0.981064372627276
215547,0.0005398047149941053
169051,0.0007280719798506868
35569,0.0005307677142545232
221374,0.5715125038570552
84322,0.000542277147916002
92923,0.9753177355347321
263112,0.9851968362790657
78193,0.0007658621507175208
205418,0.0005411197201851323
126846,0.0006061955186780959
55449,0.294446124543847
15602,0.013607924688208787
308994,0.0009252964603442353
105004,0.5661757818701797
9666,0.0007364319697843057
134630,0.0005307900675881926
11308,0.9782383226643498
184751,0.9847358072934631
210704,0.964756895590159
51262,0.9246442343221974
82819,0.9854007794078141
176198,0.4580022691081689
278495,0.0005351202547584017
183040,0.9849031781076435
295027,0.0005408864531446034
302201,0.5435239900647576
104578,0.9850010630358559
127050,0.0006327842729367751
55154,0.97730338790703
250230,0.000581107528789904
112530,0.0005779120607934589
207142,0.6607207904975725
100617,0.8053041920514002
235755,0.000596573465693029
220921,0.04357898743148093
207412,0.0005777281790429998
140205,0.0008482102268205339
206475,0.0005341664670926392
142643,0.004266568515865165
200341,0.03903643322360072
33128,0.6226378387456518
87532,0.18591900772873707
227112,0.8547696665047856
113780,0.0005603729900810041
45502,0.0017099242025868247
280585,0.9789120637719525
39282,0.003288473641664304
151034,0.10146101354786323
91829,0.0005455031490261433
61458,0.0005334494987188082
241968,0.7380046874558285
31412,0.0006434720882099467
309726,0.9854340008836168
89089,0.0005351086515618595
223831,0.027744997384016746
165761,0.3348783937945834
199982,0.8641792713875859
122609,0.4538147851215675
213838,0.027422677920537493
138981,0.11126357241761964
47930,0.0005333077146065265
201249,0.0013726332867278427
278012,0.973136969265166
113478,0.002691327787889306
245806,0.0021966795507258655
256496,0.0006469288887974052
87200,0.09000448180308925
83437,0.0005475703577465662
269526,0.0005307727919365153
271061,0.9850011035210223
226567,0.0005382145992808759
281006,0.9652093111624198
82776,0.0006095043576728467
242560,0.28370240272969727
267416,0.9840395312593114
252009,0.20108376511482307
272857,0.0007376885942354826
144629,0.000862397632874149
183135,0.0024526501015874587
64225,0.9856849811777895
23986,0.0077331795812853425
146838,0.05415712003570011
219462,0.0018377530423575514
108167,0.0005552272188279348
170409,0.04401137204006746
304360,0.530497243731345
65767,0.0008180617674385418
129674,0.9853652479276951
268924,0.9835195749695307
267102,0.06721410481749468
271936,0.675242213884353
75818,0.9715872509292958
254095,0.9836603697608209
171301,0.9852450517066198
193176,0.000542676340257771
26645,0.9791248989110991
278740,0.03663388572493948
267030,0.17580658026988277
206067,0.04041985703605822
310586,0.0006591051470009484
232639,0.0005307957046935764
163878,0.9849043428538485
39418,0.0005307648361842482
132950,0.0007431702430299602
309866,0.9119020789110841
227083,0.0033832990272046394
306430,0.9695488504704943
265013,0.0024147033779904317
99234,0.05489649706350759
188212,0.0005439100103999426
101523,0.6443435671543727
18858,0.0006687385307847484
175966,0.9677773518278932
228991,0.9854514341793525
66773,0.22177009292436364
231244,0.9709986901869299
117709,0.0008313208113425163
87520,0.0005539151533208215
249849,0.0008952956459150973
31205,0.9824596952786877
276067,0.9353168834433567
